algo,params,buildtime,querytime,recall,filename
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.11)",5602.997091686353,0.465070990845561,0.4444933333333319,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.11).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.12)",5602.997091686353,0.43478200025856495,0.44507666666666534,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.12).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.13)",5602.997091686353,0.4334582295268774,0.44529333333333226,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.13).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.14)",5602.997091686353,0.3156596403568983,0.44541666666666563,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.14).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.15)",5602.997091686353,0.40634778141975403,0.4455666666666656,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.15).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.16)",5602.997091686353,0.3359327856451273,0.44568999999999875,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.16).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.17)",5602.997091686353,0.3345666490495205,0.4458199999999987,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.17).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.18)",5602.997091686353,0.3944731839001179,0.44588333333333185,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.18).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.19)",5602.997091686353,0.41387441381812096,0.44596999999999837,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.19).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.2)",5602.997091686353,0.44237538427114487,0.4460533333333316,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.2).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.21)",5602.997091686353,0.4679394084960222,0.44607333333333127,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.21).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.22)",5602.997091686353,0.5156320482492447,0.44609999999999755,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.22).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.25)",5602.997091686353,0.6660817600786686,0.4461866666666644,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.25).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.27)",5602.997091686353,0.7760908659547567,0.44618999999999803,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.27).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.3)",5602.997091686353,0.9991780072450638,0.4461966666666649,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.3).h5"
deglib,"index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.35)",5602.997091686353,1.6104974877089262,0.4461933333333316,"sisap24-deglib/result/100M/uint64/deglib_index=(epv=32_extendK=64_extendEps=0.1),query=(eps=0.35).h5"
"StochasticHIOB(n_bits=[384],n_its=150000,n_samples=25000,batch_its=1000,noise_std=0.05) + brute-force","index_params=(scale%=10,its_per_sample=1000),query_params=(nprobe=30),n_hashes=57,n_bits=12",1955.190272547,94.053973644,0.38196000000000085,"sisap24-hiob/result/clip768v2.task3/100M/StochasticHIOB(n_bits=[384],n_its=150000,n_samples=25000,batch_its=1000,noise_std=0.05)/index_params=(scale%=10,its_per_sample=1000),query_params=(nprobe=30),n_hashes=57,n_bits=12.h5"
"StochasticHIOB(n_bits=[384],n_its=150000,n_samples=25000,batch_its=1000,noise_std=0.05) + brute-force","index_params=(scale%=10,its_per_sample=1000),query_params=(nprobe=30)",1569.258082783,789.3101806020001,0.4234266666666691,"sisap24-hiob/result/clip768v2.task3/100M/StochasticHIOB(n_bits=[384],n_its=150000,n_samples=25000,batch_its=1000,noise_std=0.05)/index_params=(scale%=10,its_per_sample=1000),query_params=(nprobe=30).h5"
SearchGraph,r=0.95 b=2.0 PCA-128 delta=0.924,12047.454766481002,1.439748768,0.3341566666666626,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=0.924.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=0.971,12047.454766481002,1.137683602,0.3566699999999958,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=0.971.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.019,12047.454766481002,1.170053926,0.37238999999999545,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.019.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.07,12047.454766481002,1.182394112,0.383643333333328,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.07.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.124,12047.454766481002,1.201110836,0.39122333333332837,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.124.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.18,12047.454766481002,1.265502289,0.3945099999999949,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.18.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.239,12047.454766481002,1.365980196,0.3966699999999948,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.239.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.301,12047.454766481002,1.269175076,0.3977166666666616,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.301.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.366,12047.454766481002,1.287227037,0.39833999999999514,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.366.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.434,12047.454766481002,1.306764424,0.398709999999995,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.434.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.506,12047.454766481002,1.310359232,0.3987566666666617,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.506.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.581,12047.454766481002,1.315929843,0.39878999999999504,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.581.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.66,12047.454766481002,1.320883258,0.39882333333332837,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.66.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.743,12047.454766481002,1.458131646,0.3988433333333284,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.743.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.83,12047.454766481002,1.356079395,0.39883999999999503,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.83.h5
SearchGraph,r=0.95 b=2.0 PCA-128 delta=1.922,12047.454766481002,1.344545905,0.3988366666666617,sisap24-example-julia/results-task3/100M/20240825-154256/searchgraph-PCA-128-k=30-delta=1.922.h5
